ticker,date,sector,n_headlines,vader_mean
T,2023-02-21,Comm,7,0.3914142857142857
T,2023-02-22,Comm,3,0.13396666666666665
T,2023-02-23,Comm,4,0.21892499999999998
T,2023-02-24,Comm,4,-0.196175
T,2023-02-27,Comm,3,0.23343333333333335
T,2023-02-28,Comm,2,0.2288
T,2023-03-01,Comm,8,0.23743750000000002
T,2023-03-02,Comm,1,0.5472
T,2023-03-06,Comm,1,0.0
T,2023-03-07,Comm,1,0.4767
T,2023-03-08,Comm,2,0.26335
T,2023-03-10,Comm,5,0.22464
T,2023-03-13,Comm,3,-0.08333333333333333
T,2023-03-14,Comm,3,-0.18076666666666666
T,2023-03-15,Comm,3,0.2516
T,2023-03-16,Comm,7,0.39225714285714286
T,2023-03-17,Comm,3,0.09866666666666667
T,2023-03-20,Comm,5,0.25902000000000003
T,2023-03-21,Comm,5,0.11148
T,2023-03-22,Comm,2,0.148
T,2023-03-23,Comm,3,0.27423333333333333
T,2023-03-27,Comm,7,0.10351428571428571
T,2023-03-28,Comm,3,0.21619999999999998
T,2023-03-29,Comm,3,0.11333333333333334
T,2023-03-30,Comm,1,0.7506
T,2023-03-31,Comm,5,0.18686
T,2023-04-03,Comm,6,0.34160000000000007
T,2023-04-04,Comm,1,0.0
T,2023-04-05,Comm,4,0.130575
T,2023-04-06,Comm,4,0.402525
T,2023-04-10,Comm,3,0.15253333333333333
T,2023-04-11,Comm,4,0.096
T,2023-04-12,Comm,4,0.276875
T,2023-04-13,Comm,7,0.1009142857142857
T,2023-04-17,Comm,3,0.0
T,2023-04-18,Comm,7,0.15951428571428572
T,2023-04-19,Comm,3,0.15253333333333333
T,2023-04-20,Comm,26,-0.005911538461538451
T,2023-04-21,Comm,11,0.10740909090909093
T,2023-04-24,Comm,11,-0.1400727272727273
T,2023-04-25,Comm,6,0.026449999999999984
T,2023-04-26,Comm,9,0.11863333333333334
T,2023-04-27,Comm,6,0.08900000000000001
T,2023-04-28,Comm,5,0.0
T,2023-05-01,Comm,4,0.30205000000000004
T,2023-05-02,Comm,6,-0.1008
T,2023-05-03,Comm,2,0.3753
T,2023-05-04,Comm,2,-0.148
T,2023-05-05,Comm,1,0.4588
T,2023-05-08,Comm,4,0.150125
T,2023-05-09,Comm,2,0.31245
T,2023-05-10,Comm,4,0.1144
T,2023-05-11,Comm,2,0.55545
T,2023-05-12,Comm,1,0.4404
T,2023-05-15,Comm,4,-0.03887499999999999
T,2023-05-16,Comm,6,0.21041666666666667
T,2023-05-17,Comm,3,0.0
T,2023-05-18,Comm,2,0.0
T,2023-05-19,Comm,3,0.15253333333333333
T,2023-05-22,Comm,7,-0.017442857142857142
T,2023-05-23,Comm,4,0.233275
T,2023-05-24,Comm,3,0.3431666666666667
T,2023-05-25,Comm,5,0.21092
T,2023-05-26,Comm,4,0.2245
T,2023-05-30,Comm,3,0.11333333333333334
T,2023-05-31,Comm,4,-0.085
T,2023-06-01,Comm,2,0.4582
T,2023-06-02,Comm,12,-0.08710833333333334
T,2023-06-05,Comm,3,0.1998
T,2023-06-06,Comm,5,0.3276
T,2023-06-07,Comm,3,0.4081666666666666
T,2023-06-08,Comm,2,0.0
T,2023-06-09,Comm,2,0.46645000000000003
T,2023-06-12,Comm,6,0.26261666666666666
T,2023-06-13,Comm,3,0.3165
T,2023-06-14,Comm,4,0.230225
T,2023-06-16,Comm,6,0.1049
T,2023-06-20,Comm,8,0.2719875
T,2023-06-21,Comm,2,0.5922499999999999
T,2023-06-22,Comm,1,0.7227
T,2023-06-23,Comm,1,-0.3612
T,2023-06-26,Comm,9,0.01816666666666667
T,2023-06-27,Comm,5,0.34092
T,2023-06-28,Comm,4,0.164975
T,2023-06-29,Comm,1,0.296
T,2023-06-30,Comm,3,-0.12726666666666667
T,2023-07-03,Comm,6,0.08426666666666667
T,2023-07-05,Comm,6,0.1577333333333333
T,2023-07-06,Comm,6,0.09038333333333333
T,2023-07-07,Comm,5,0.19114
T,2023-07-10,Comm,4,0.233575
T,2023-07-11,Comm,4,0.007050000000000001
T,2023-07-12,Comm,6,0.29245000000000004
T,2023-07-13,Comm,4,0.26545
T,2023-07-14,Comm,17,0.2459705882352941
T,2023-07-17,Comm,26,0.10291923076923076
T,2023-07-18,Comm,11,0.2225909090909091
T,2023-07-19,Comm,17,0.10495882352941177
T,2023-07-20,Comm,8,-0.1288125
T,2023-07-21,Comm,5,-0.021179999999999997
T,2023-07-24,Comm,12,0.13866666666666666
T,2023-07-25,Comm,6,0.020916666666666667
T,2023-07-26,Comm,15,0.29112
T,2023-07-27,Comm,7,0.001414285714285717
T,2023-07-28,Comm,6,0.5251
T,2023-07-31,Comm,8,0.1398125
T,2023-08-01,Comm,5,0.5698000000000001
T,2023-08-02,Comm,3,0.09866666666666667
T,2023-08-03,Comm,7,0.18765714285714288
T,2023-08-04,Comm,4,-0.021175
T,2023-08-07,Comm,3,0.09866666666666667
T,2023-08-08,Comm,4,0.20947500000000002
T,2023-08-09,Comm,3,0.15253333333333333
T,2023-08-10,Comm,2,0.0
T,2023-08-11,Comm,3,0.1998
T,2023-08-14,Comm,4,0.214875
T,2023-08-15,Comm,4,0.0625
T,2023-08-16,Comm,2,0.0
T,2023-08-17,Comm,4,0.22149999999999997
T,2023-08-18,Comm,2,0.148
T,2023-08-21,Comm,7,0.23502857142857142
T,2023-08-22,Comm,5,0.0
T,2023-08-23,Comm,9,0.22316666666666662
T,2023-08-24,Comm,6,0.14943333333333333
T,2023-08-25,Comm,6,-0.13443333333333332
T,2023-08-28,Comm,5,0.17382
T,2023-08-29,Comm,16,0.36253749999999996
T,2023-08-30,Comm,5,0.06861999999999999
T,2023-08-31,Comm,6,0.3745333333333334
T,2023-09-01,Comm,4,-0.07742500000000001
T,2023-09-05,Comm,5,0.44204
T,2023-09-06,Comm,3,0.03673333333333336
T,2023-09-07,Comm,3,0.23263333333333333
T,2023-09-08,Comm,5,0.22283999999999998
T,2023-09-11,Comm,8,0.2978375
T,2023-09-12,Comm,6,0.2500833333333333
T,2023-09-13,Comm,6,0.055783333333333344
T,2023-09-14,Comm,6,0.10283333333333333
T,2023-09-15,Comm,3,-0.09896666666666669
T,2023-09-18,Comm,7,0.2055857142857143
T,2023-09-19,Comm,2,0.148
T,2023-09-20,Comm,1,0.3566
T,2023-09-21,Comm,6,0.16648333333333334
T,2023-09-22,Comm,2,0.1783
T,2023-09-25,Comm,8,0.0455375
T,2023-09-26,Comm,2,0.5423
T,2023-09-27,Comm,1,0.0
T,2023-09-28,Comm,7,0.3048571428571428
T,2023-09-29,Comm,6,0.4125666666666666
T,2023-10-02,Comm,5,0.18942
T,2023-10-04,Comm,7,0.18934285714285712
T,2023-10-05,Comm,3,-0.07543333333333334
T,2023-10-06,Comm,8,0.06728750000000001
T,2023-10-09,Comm,9,0.22218888888888888
T,2023-10-10,Comm,1,0.0
T,2023-10-11,Comm,4,0.302225
T,2023-10-12,Comm,6,0.1326166666666667
T,2023-10-13,Comm,3,0.19733333333333333
T,2023-10-16,Comm,6,0.005983333333333317
T,2023-10-17,Comm,2,-0.1806
T,2023-10-18,Comm,6,0.14318333333333333
T,2023-10-19,Comm,27,0.25201851851851853
T,2023-10-20,Comm,11,-0.015836363636363638
T,2023-10-23,Comm,10,0.1359
T,2023-10-24,Comm,6,0.2827
T,2023-10-25,Comm,7,0.3595428571428571
T,2023-10-26,Comm,9,0.22177777777777777
T,2023-10-27,Comm,3,0.20783333333333331
T,2023-10-30,Comm,6,0.1608166666666667
T,2023-10-31,Comm,1,0.2023
T,2023-11-01,Comm,3,0.5335333333333333
T,2023-11-02,Comm,6,0.3938833333333333
T,2023-11-03,Comm,5,0.054340000000000034
T,2023-11-06,Comm,5,0.21315999999999996
T,2023-11-07,Comm,4,0.306825
T,2023-11-08,Comm,1,0.34
T,2023-11-09,Comm,7,0.38907142857142857
T,2023-11-10,Comm,2,0.21075
T,2023-11-13,Comm,4,0.187175
T,2023-11-15,Comm,2,0.44785
T,2023-11-16,Comm,2,0.0
T,2023-11-20,Comm,4,0.19895
T,2023-11-21,Comm,3,0.24786666666666665
T,2023-11-22,Comm,5,0.15414
T,2023-11-24,Comm,4,0.1144
T,2023-11-27,Comm,3,0.2727333333333333
T,2023-11-28,Comm,2,0.2997
T,2023-11-29,Comm,5,0.16846
T,2023-11-30,Comm,5,0.33062
T,2023-12-01,Comm,4,0.238975
T,2023-12-04,Comm,10,0.26125999999999994
T,2023-12-05,Comm,15,0.07406666666666667
T,2023-12-06,Comm,8,0.22675
T,2023-12-07,Comm,4,0.327075
T,2023-12-08,Comm,4,0.296975
T,2023-12-11,Comm,7,0.13831428571428575
T,2023-12-12,Comm,4,0.33485
T,2023-12-13,Comm,4,0.19485000000000002
T,2023-12-14,Comm,6,0.26375
T,2023-12-15,Comm,1,0.6453
T,2023-12-18,Comm,10,0.41497
TMUS,2020-01-02,Comm,2,0.1591
TMUS,2020-01-07,Comm,3,0.23026666666666665
TMUS,2020-01-08,Comm,4,0.19940000000000002
TMUS,2020-01-09,Comm,1,-0.3612
TMUS,2020-01-10,Comm,2,0.37095
TMUS,2020-01-21,Comm,2,-0.09225
TMUS,2020-01-23,Comm,1,0.0
TMUS,2020-01-24,Comm,2,0.41795
TMUS,2020-01-28,Comm,3,-0.06706666666666666
TMUS,2020-01-29,Comm,1,0.296
TMUS,2020-01-30,Comm,1,-0.3612
TMUS,2020-01-31,Comm,1,-0.4585
TMUS,2020-02-03,Comm,2,0.4496
TMUS,2020-02-04,Comm,5,0.11861999999999999
TMUS,2020-02-06,Comm,7,0.30674285714285715
TMUS,2020-02-07,Comm,2,0.39495
TMUS,2020-02-10,Comm,4,0.081175
TMUS,2020-02-11,Comm,17,0.19268823529411766
TMUS,2020-02-12,Comm,9,0.31378888888888895
TMUS,2020-02-13,Comm,6,0.17513333333333336
TMUS,2020-02-18,Comm,3,0.42979999999999996
TMUS,2020-02-19,Comm,3,0.2679333333333333
TMUS,2020-02-20,Comm,8,0.16072499999999998
TMUS,2020-02-21,Comm,2,0.1901
TMUS,2020-02-25,Comm,1,0.0
TMUS,2020-02-27,Comm,3,0.08950000000000001
TMUS,2020-02-28,Comm,1,-0.6597
TMUS,2020-03-02,Comm,2,0.2202
TMUS,2020-03-03,Comm,1,0.0
TMUS,2020-03-05,Comm,1,0.5719
TMUS,2020-03-09,Comm,4,0.428875
TMUS,2020-03-10,Comm,2,0.2294
TMUS,2020-03-12,Comm,2,-0.1806
TMUS,2020-03-16,Comm,5,0.31698
TMUS,2020-03-17,Comm,3,0.15969999999999998
TMUS,2020-03-18,Comm,4,0.1101
TMUS,2020-03-19,Comm,4,0.137475
TMUS,2020-03-20,Comm,1,-0.2023
TMUS,2020-03-23,Comm,5,0.30256
TMUS,2020-03-24,Comm,3,0.4290333333333334
TMUS,2020-03-25,Comm,1,0.765
TMUS,2020-03-26,Comm,1,0.0
TMUS,2020-03-31,Comm,3,0.09106666666666667
TMUS,2020-04-01,Comm,6,0.18853333333333333
TMUS,2020-04-02,Comm,1,0.0
TMUS,2020-04-03,Comm,3,0.1741
TMUS,2020-04-06,Comm,3,0.2615
TMUS,2020-04-07,Comm,1,0.5423
TMUS,2020-04-08,Comm,1,0.3612
TMUS,2020-04-09,Comm,2,0.0
TMUS,2020-04-13,Comm,3,-0.19733333333333333
TMUS,2020-04-14,Comm,1,0.4019
TMUS,2020-04-15,Comm,1,0.0
TMUS,2020-04-16,Comm,1,0.7717
TMUS,2020-04-17,Comm,2,0.45485
TMUS,2020-04-21,Comm,2,-0.17629999999999998
TMUS,2020-04-22,Comm,3,0.21
TMUS,2020-04-23,Comm,2,0.0
TMUS,2020-04-27,Comm,3,-0.043666666666666666
TMUS,2020-04-28,Comm,1,0.4019
TMUS,2020-05-01,Comm,2,0.04879999999999998
TMUS,2020-05-05,Comm,1,0.0
TMUS,2020-05-06,Comm,6,0.07371666666666667
TMUS,2020-05-07,Comm,10,0.24631000000000003
TMUS,2020-05-08,Comm,2,0.31845
TMUS,2020-05-11,Comm,2,0.13795
TMUS,2020-05-12,Comm,3,0.09866666666666667
TMUS,2020-05-14,Comm,3,-0.07543333333333334
TMUS,2020-05-15,Comm,1,0.0
TMUS,2020-05-18,Comm,10,0.019230000000000004
TMUS,2020-05-19,Comm,3,0.25756666666666667
TMUS,2020-05-20,Comm,2,0.24695
TMUS,2020-05-21,Comm,2,0.0
TMUS,2020-05-22,Comm,2,0.73645
TMUS,2020-05-26,Comm,2,0.0
TMUS,2020-05-27,Comm,3,0.23626666666666665
TMUS,2020-05-28,Comm,2,0.3119
TMUS,2020-05-29,Comm,1,0.0
TMUS,2020-06-01,Comm,1,0.4404
TMUS,2020-06-02,Comm,2,0.53385
TMUS,2020-06-03,Comm,1,-0.0772
TMUS,2020-06-04,Comm,1,0.4019
TMUS,2020-06-08,Comm,4,0.148
TMUS,2020-06-09,Comm,2,-0.5423
TMUS,2020-06-11,Comm,2,0.46645000000000003
TMUS,2020-06-15,Comm,3,0.013566666666666652
TMUS,2020-06-16,Comm,9,-0.054877777777777775
TMUS,2020-06-17,Comm,3,-0.05033333333333334
TMUS,2020-06-18,Comm,4,0.12705
TMUS,2020-06-19,Comm,5,0.0504
TMUS,2020-06-22,Comm,2,0.273
TMUS,2020-06-23,Comm,3,0.31486666666666663
TMUS,2020-06-24,Comm,11,0.2567
TMUS,2020-06-25,Comm,3,0.24653333333333335
TMUS,2020-06-29,Comm,1,0.0
TMUS,2020-06-30,Comm,1,0.0
TMUS,2020-07-01,Comm,1,0.0
TMUS,2020-07-02,Comm,1,0.0
TMUS,2020-07-06,Comm,2,0.1806
TMUS,2020-07-07,Comm,2,0.0
TMUS,2020-07-08,Comm,2,-0.23095000000000002
TMUS,2020-07-13,Comm,2,0.0
TMUS,2020-07-21,Comm,2,0.28175
TMUS,2020-07-22,Comm,2,0.2294
TMUS,2020-07-23,Comm,1,-0.5719
TMUS,2020-07-30,Comm,2,0.0
TMUS,2020-08-03,Comm,5,0.27906000000000003
TMUS,2020-08-04,Comm,2,0.20095
TMUS,2020-08-05,Comm,1,0.7184
TMUS,2020-08-06,Comm,7,0.3461714285714286
TMUS,2020-08-07,Comm,13,-0.037153846153846155
TMUS,2020-08-10,Comm,1,0.0
TMUS,2020-08-11,Comm,2,0.3404
TMUS,2020-08-12,Comm,2,0.29295
TMUS,2020-08-13,Comm,4,0.0
TMUS,2020-08-17,Comm,1,0.0
TMUS,2020-08-18,Comm,1,0.4215
TMUS,2020-08-24,Comm,2,-0.0814
TMUS,2020-08-26,Comm,1,0.3818
TMUS,2020-08-31,Comm,1,0.0
TMUS,2020-09-01,Comm,1,0.0
TMUS,2020-09-02,Comm,2,0.28595
TMUS,2020-09-04,Comm,1,0.34
TMUS,2020-09-11,Comm,1,0.0
TMUS,2020-09-14,Comm,3,-0.05733333333333335
TMUS,2020-09-15,Comm,3,0.16463333333333333
TMUS,2020-09-16,Comm,1,0.0
TMUS,2020-09-17,Comm,1,-0.1779
TMUS,2020-09-18,Comm,1,0.0258
TMUS,2020-09-22,Comm,1,0.4019
TMUS,2020-09-24,Comm,2,0.31845
TMUS,2020-09-25,Comm,1,0.0
TMUS,2020-09-28,Comm,1,0.0
TMUS,2020-10-01,Comm,2,0.1806
TMUS,2020-10-06,Comm,1,0.0
TMUS,2020-10-08,Comm,1,0.0258
TMUS,2020-10-09,Comm,1,0.2023
TMUS,2020-10-12,Comm,4,0.0
TMUS,2020-10-13,Comm,4,-0.3004
TMUS,2020-10-14,Comm,3,-0.23713333333333333
TMUS,2020-10-16,Comm,1,0.4019
TMUS,2020-10-19,Comm,2,0.2202
TMUS,2020-10-22,Comm,1,0.0
TMUS,2020-10-23,Comm,1,0.5859
TMUS,2020-10-26,Comm,2,0.26215
TMUS,2020-10-28,Comm,2,0.148
TMUS,2020-10-29,Comm,1,0.0
TMUS,2020-10-30,Comm,1,0.0
TMUS,2020-11-02,Comm,3,0.34356666666666663
TMUS,2020-11-03,Comm,1,-0.4404
TMUS,2020-11-04,Comm,1,-0.3182
TMUS,2020-11-05,Comm,6,-0.012999999999999992
TMUS,2020-11-06,Comm,17,0.1658058823529412
TMUS,2020-11-09,Comm,1,0.4201
TMUS,2020-11-10,Comm,1,0.0
TMUS,2020-11-11,Comm,2,-0.38849999999999996
TMUS,2020-11-12,Comm,1,0.296
TMUS,2020-11-13,Comm,1,0.4939
TMUS,2020-11-16,Comm,5,0.08808
TMUS,2020-11-17,Comm,4,0.006199999999999997
TMUS,2020-11-18,Comm,1,0.4588
TMUS,2020-11-19,Comm,1,0.7269
TMUS,2020-11-20,Comm,1,0.0
TMUS,2020-11-23,Comm,1,0.2263
TMUS,2020-11-25,Comm,1,-0.1027
TMUS,2020-11-27,Comm,1,0.4588
TMUS,2020-12-01,Comm,1,0.0
TMUS,2020-12-02,Comm,1,0.0
TMUS,2020-12-04,Comm,1,0.0
TMUS,2020-12-08,Comm,1,0.0
TMUS,2020-12-09,Comm,1,0.6124
TMUS,2020-12-10,Comm,1,0.296
TMUS,2020-12-11,Comm,1,0.0
TMUS,2020-12-14,Comm,2,0.0
TMUS,2020-12-15,Comm,2,0.21005
TMUS,2020-12-18,Comm,1,0.0
TMUS,2020-12-21,Comm,3,0.03423333333333333
TMUS,2020-12-28,Comm,1,0.3818
TMUS,2020-12-29,Comm,2,0.148
TMUS,2020-12-31,Comm,1,0.4588
TMUS,2021-01-04,Comm,1,0.1779
TMUS,2021-01-05,Comm,3,0.19063333333333332
TMUS,2021-01-06,Comm,1,0.0
TMUS,2021-01-07,Comm,2,0.31845
TMUS,2021-01-11,Comm,2,0.3295
TMUS,2021-01-12,Comm,1,0.0
TMUS,2021-01-14,Comm,2,0.2294
TMUS,2021-01-20,Comm,1,0.0
TMUS,2021-01-21,Comm,1,0.0
TMUS,2021-01-22,Comm,2,0.0
TMUS,2021-01-25,Comm,3,0.18076666666666666
TMUS,2021-01-26,Comm,2,-0.09895000000000001
TMUS,2021-01-28,Comm,2,0.31245
TMUS,2021-01-29,Comm,3,0.21423333333333336
TMUS,2021-02-01,Comm,1,0.4404
TMUS,2021-02-02,Comm,1,0.296
TMUS,2021-02-04,Comm,3,0.044233333333333326
TMUS,2021-02-05,Comm,5,-0.07224
TMUS,2021-02-08,Comm,3,0.06743333333333333
TMUS,2021-02-10,Comm,3,-0.27573333333333333
TMUS,2021-02-11,Comm,2,0.2202
TMUS,2021-02-16,Comm,3,0.3268
TMUS,2021-02-17,Comm,1,0.0
TMUS,2021-02-18,Comm,1,0.296
TMUS,2021-02-22,Comm,1,0.0
TMUS,2021-02-23,Comm,3,0.36566666666666664
TMUS,2021-02-24,Comm,2,0.46655
TMUS,2021-02-25,Comm,3,0.21230000000000002
TMUS,2021-02-26,Comm,4,0.164925
TMUS,2021-03-01,Comm,2,0.0
TMUS,2021-03-02,Comm,2,0.29295
TMUS,2021-03-03,Comm,1,0.0
TMUS,2021-03-04,Comm,2,0.24695
TMUS,2021-03-05,Comm,1,0.0
TMUS,2021-03-08,Comm,1,-0.3612
TMUS,2021-03-09,Comm,1,0.6249
TMUS,2021-03-10,Comm,1,0.4404
TMUS,2021-03-11,Comm,2,0.0
TMUS,2021-03-12,Comm,1,0.0
TMUS,2021-03-15,Comm,3,-0.16463333333333333
TMUS,2021-03-17,Comm,1,0.25
TMUS,2021-03-18,Comm,2,-0.17279999999999998
TMUS,2021-03-19,Comm,1,0.296
TMUS,2021-03-24,Comm,1,0.0
TMUS,2021-03-29,Comm,4,0.1726
TMUS,2021-03-30,Comm,2,0.2294
TMUS,2021-04-01,Comm,2,-0.1806
TMUS,2021-04-05,Comm,3,0.16106666666666666
TMUS,2021-04-06,Comm,1,0.0
TMUS,2021-04-08,Comm,2,0.0
TMUS,2021-04-09,Comm,1,0.0
TMUS,2021-04-12,Comm,2,0.148
TMUS,2021-04-14,Comm,1,0.0
TMUS,2021-04-15,Comm,1,0.25
TMUS,2021-04-19,Comm,1,0.0
TMUS,2021-04-20,Comm,1,0.0
TMUS,2021-04-21,Comm,6,-0.07531666666666666
TMUS,2021-04-22,Comm,3,0.2776666666666667
TMUS,2021-04-23,Comm,1,0.34
TMUS,2021-04-27,Comm,1,0.4939
TMUS,2021-04-28,Comm,2,0.28595
TMUS,2021-04-29,Comm,2,0.17
TMUS,2021-04-30,Comm,1,0.2263
TMUS,2021-05-03,Comm,6,0.22773333333333332
TMUS,2021-05-04,Comm,5,0.0004999999999999894
TMUS,2021-05-05,Comm,10,0.22911
TMUS,2021-05-07,Comm,1,0.296
TMUS,2021-05-10,Comm,1,-0.4215
TMUS,2021-05-11,Comm,3,0.015333333333333329
TMUS,2021-05-12,Comm,2,0.28595
TMUS,2021-05-14,Comm,1,0.0
TMUS,2021-05-17,Comm,2,0.0
TMUS,2021-05-18,Comm,4,-0.02447500000000001
TMUS,2021-05-20,Comm,5,0.38
TMUS,2021-05-21,Comm,2,0.39045
TMUS,2021-05-24,Comm,1,-0.5267
TMUS,2021-05-25,Comm,1,0.8225
TMUS,2021-05-27,Comm,1,0.1027
TMUS,2021-05-28,Comm,3,0.3725333333333334
TMUS,2021-06-02,Comm,1,0.4404
TMUS,2021-06-04,Comm,1,0.6808
TMUS,2021-06-07,Comm,2,-0.27115
TMUS,2021-06-08,Comm,1,0.1531
TMUS,2021-06-10,Comm,1,0.3612
TMUS,2021-06-11,Comm,2,0.5955
TMUS,2021-06-14,Comm,1,0.25
TMUS,2021-06-15,Comm,1,0.296
TMUS,2021-06-16,Comm,3,0.24546666666666664
TMUS,2021-06-18,Comm,1,0.0
TMUS,2021-06-21,Comm,1,0.6369
TMUS,2021-06-30,Comm,2,0.32135
TMUS,2021-07-02,Comm,1,0.0
TMUS,2021-07-06,Comm,1,0.0
TMUS,2021-07-12,Comm,1,0.3612
TMUS,2021-07-13,Comm,1,0.0
TMUS,2021-07-14,Comm,1,0.0
TMUS,2021-07-16,Comm,3,0.0
TMUS,2021-07-19,Comm,2,0.41795
TMUS,2021-07-20,Comm,1,-0.6124
TMUS,2021-07-21,Comm,3,0.3551
TMUS,2021-07-22,Comm,2,0.3768
TMUS,2021-07-23,Comm,3,0.1468
TMUS,2021-07-29,Comm,4,0.23214999999999997
TMUS,2021-07-30,Comm,2,0.11315
TMUS,2021-08-04,Comm,1,0.296
TMUS,2021-08-06,Comm,1,0.0
TMUS,2021-08-09,Comm,3,0.17556666666666665
TMUS,2021-08-10,Comm,2,0.31245
TMUS,2021-08-12,Comm,3,0.4742666666666666
TMUS,2021-08-13,Comm,1,0.0
TMUS,2021-08-16,Comm,7,-0.17922857142857143
TMUS,2021-08-18,Comm,4,-0.370425
TMUS,2021-08-20,Comm,1,0.0
TMUS,2021-08-23,Comm,3,0.07153333333333335
TMUS,2021-08-26,Comm,4,0.30315000000000003
TMUS,2021-08-27,Comm,3,0.2796666666666667
TMUS,2021-08-30,Comm,1,0.0
TMUS,2021-09-07,Comm,6,0.1890166666666667
TMUS,2021-09-08,Comm,2,0.0
TMUS,2021-09-09,Comm,1,0.4404
TMUS,2021-09-13,Comm,1,0.4939
TMUS,2021-09-14,Comm,3,0.10606666666666666
TMUS,2021-09-16,Comm,4,0.0
TMUS,2021-09-17,Comm,5,0.25266
TMUS,2021-09-20,Comm,3,0.16463333333333333
TMUS,2021-09-22,Comm,1,0.3384
TMUS,2021-09-23,Comm,1,-0.4019
TMUS,2021-09-27,Comm,3,-0.08333333333333333
TMUS,2021-09-28,Comm,2,0.37895
TMUS,2021-09-29,Comm,1,-0.25
TMUS,2021-09-30,Comm,1,0.0
TMUS,2021-10-01,Comm,1,0.0
TMUS,2021-10-04,Comm,2,0.0
TMUS,2021-10-05,Comm,1,0.0
TMUS,2021-10-07,Comm,1,0.0
TMUS,2021-10-11,Comm,2,0.2288
TMUS,2021-10-14,Comm,1,0.0
TMUS,2021-10-19,Comm,1,-0.2732
TMUS,2021-10-20,Comm,3,0.055733333333333336
TMUS,2021-10-21,Comm,2,0.0
TMUS,2021-10-22,Comm,1,0.2023
TMUS,2021-10-25,Comm,1,0.4576
TMUS,2021-10-26,Comm,2,0.0
TMUS,2021-10-27,Comm,1,0.4215
TMUS,2021-10-28,Comm,1,0.0
TMUS,2021-11-01,Comm,1,0.3612
TMUS,2021-11-02,Comm,4,0.044475
TMUS,2021-11-03,Comm,8,-0.06825
TMUS,2021-11-04,Comm,3,0.08713333333333334
TMUS,2021-11-08,Comm,1,-0.5994
TMUS,2021-11-12,Comm,3,0.7849
TMUS,2021-11-15,Comm,1,0.0
TMUS,2021-11-17,Comm,1,0.0
TMUS,2021-11-18,Comm,2,0.36755
TMUS,2021-11-19,Comm,1,0.0
TMUS,2021-11-23,Comm,1,-0.3612
TMUS,2021-11-24,Comm,1,-0.4404
TMUS,2021-11-26,Comm,1,0.4576
TMUS,2021-11-30,Comm,2,-0.23835
TMUS,2021-12-02,Comm,1,-0.128
TMUS,2021-12-03,Comm,3,-0.1589
TMUS,2021-12-06,Comm,1,0.0
TMUS,2021-12-07,Comm,2,0.2553
TMUS,2021-12-08,Comm,2,0.38775
TMUS,2021-12-10,Comm,1,0.7096
TMUS,2021-12-13,Comm,1,0.0
TMUS,2021-12-15,Comm,1,-0.2732
TMUS,2021-12-16,Comm,1,0.2023
TMUS,2021-12-17,Comm,1,-0.4404
TMUS,2021-12-20,Comm,2,0.31245
TMUS,2021-12-21,Comm,1,0.296
TMUS,2021-12-23,Comm,2,0.0
TMUS,2021-12-29,Comm,1,0.0
TMUS,2021-12-30,Comm,5,0.29291999999999996
TMUS,2021-12-31,Comm,1,-0.2023
TMUS,2022-01-05,Comm,1,0.0
TMUS,2022-01-06,Comm,3,0.1531
TMUS,2022-01-07,Comm,4,-0.065925
TMUS,2022-01-10,Comm,1,0.0
TMUS,2022-01-11,Comm,2,0.3715
TMUS,2022-01-12,Comm,1,0.3612
TMUS,2022-01-14,Comm,2,0.0
TMUS,2022-01-18,Comm,1,0.0
TMUS,2022-01-19,Comm,3,0.19063333333333332
TMUS,2022-01-20,Comm,1,0.8316
TMUS,2022-01-24,Comm,4,0.1593
TMUS,2022-01-25,Comm,1,0.0
TMUS,2022-01-26,Comm,4,0.49915000000000004
TMUS,2022-01-28,Comm,2,-0.5181
TMUS,2022-01-31,Comm,5,0.30012
TMUS,2022-02-01,Comm,1,0.0
TMUS,2022-02-02,Comm,6,0.20738333333333334
TMUS,2022-02-03,Comm,14,0.16817857142857143
TMUS,2022-02-04,Comm,3,-0.0567
TMUS,2022-02-07,Comm,3,0.23013333333333333
TMUS,2022-02-08,Comm,2,0.29375
TMUS,2022-02-09,Comm,1,0.765
TMUS,2022-02-10,Comm,2,0.7832
TMUS,2022-02-11,Comm,1,0.0
TMUS,2022-02-14,Comm,2,0.5796
TMUS,2022-02-16,Comm,1,0.0
TMUS,2022-02-17,Comm,2,0.0
TMUS,2022-02-24,Comm,1,0.7184
TMUS,2022-02-25,Comm,1,0.4939
TMUS,2022-02-28,Comm,2,0.0
TMUS,2022-03-01,Comm,1,-0.4215
TMUS,2022-03-03,Comm,2,0.2294
TMUS,2022-03-04,Comm,4,0.1531
TMUS,2022-03-09,Comm,2,0.148
TMUS,2022-03-10,Comm,3,0.28706666666666664
TMUS,2022-03-11,Comm,1,0.0
TMUS,2022-03-15,Comm,1,0.836
TMUS,2022-03-18,Comm,1,0.4019
TMUS,2022-03-21,Comm,1,0.2023
TMUS,2022-03-22,Comm,2,-0.09809999999999999
TMUS,2022-03-23,Comm,1,0.3818
TMUS,2022-03-24,Comm,2,0.5537
TMUS,2022-03-28,Comm,1,0.3612
TMUS,2022-03-29,Comm,3,0.18783333333333332
TMUS,2022-03-30,Comm,1,0.0
TMUS,2022-03-31,Comm,2,0.3286
TMUS,2022-04-04,Comm,4,0.250975
